"id","code_en","code_ru","name_en","city_code_en","country_code_ru","country_code_en","timezone","latitude","longitude","city_id","del","osm_type","osm_id"
"10009","POM",,"Jacksons International Airport","POM",,"PG","+10:00","-9.4402674","147.21712862096","9461","0","W","454601425"
"10008","POL",,"Pemba International Airport","POL",,"MZ","+03:00","-12.9906385","40.524739068283","9227","0","W","219088772"
"10007","POI",,"Potosi, Potosi  Airport","POI",,"BO","-04:00","-19.5431998","-65.720930935195","8252","0","R","11329264"
"10006","POG",,"Port-Gentil International Airport","POG",,"GA","+01:00","-0.7143453","8.7531245652485",NULL,"0","W","690564854"
"10005","POF",,"Poplar Bluff Municipal Airport","POF",,"US","-04:00","36.77526925","-90.324526989288","3957","0","W","220082786"
"10004","POE",,"Polk Army Air Field","POE",,"US","-06:00","31.0449124","-93.1912746",NULL,"0","N","1042045964"
"10003","POC",,"Brackett Field","POC",,"US","-08:00","34.09154415","-117.78385704406",NULL,"0","W","621816684"
"10002","POB",,"Pope Army Airfield","FAY",,"US","-05:00","35.1734655","-79.01804077253",NULL,"0","W","222784159"
"10001","POA",,"Salgado Filho International Airport","POA",,"BR","-03:00","-29.99526845","-51.167479699533","8416","0","R","5320213"
"10000","PNZ",,"Petrolina, Petrolina Internacional Arpt","PNZ",,"BR","-03:00","-9.36148845","-40.570317613571","8301","0","W","507672768"
"9999","PNY",,"Pondicherry, Pondicherry Airport","PNY",,"IN","+05:30","11.96714775","79.811095678887","17303","0","W","156785478"
"9998","PNX",,"North Texas Regional Airport","PNX",,"US",,"33.71131275","-96.671477560968",NULL,"0","W","713185583"
"9997","PNT",,"Puerto Natales, Teniente Julio Gallardo Arpt","PNT",,"CL","-03:00","-51.670137","-72.526033449438","9841","0","W","345649189"
"9996","PNS",,"Pensacola International Airport","PNS",,"US","-04:00","30.4725975","-87.188085929191","3860","0","W","224540003"
"9995","PNR",,"Pointe Noire Airport","PNR",,"CG","+01:00","-4.81575645","11.886634070094",NULL,"0","W","229085857"
"9994","PNQ",,"Pune, Lohegaon Arpt","PNQ",,"IN","+05:00","18.58033","73.918385552596","7180","0","W","481312177"
"9993","PNP",,"Popondetta, Girua Arpt","PNP",,"PG","+10:00","-8.80380505","148.31082121224","9462","0","W","978304863"
"9992","PNO",,"Pinotepa Nacional, Pinotepa Nacional Arpt","PNO",,"MX",,"16.3500004","-98.0619965",NULL,"0","N","1042048860"
"9991","PNL",,"Pantelleria Airport","PNL",,"IT","+01:00","36.813768","11.962350735013",NULL,"0","W","86989995"
"9990","PNK",,"Supadio Airport","PNK",,"ID","+07:00","-0.14824555","109.4025306108","8806","0","W","129169096"
"9989","PNJ",,"Penglai, Sha He Kou Arpt","PNJ",,"CN",,"37.80378755","120.80881596075",NULL,"0","W","317694584"
"9988","PNI",,"Pohnpei International Airport","PNI",,"FM","+11:00","6.9836798","158.20381948563",NULL,"0","W","747448855"
"9987","PNH",,"Phnom Penh International Airport","PNH",,"KH","+07:00","11.5470571","104.84811445433","8940","0","W","37370396"
"9986","PNG",,"Paranagua, Paranagua Municipal","PNG",,"BR","-03:00","-25.53969285","-48.530624409566","8429","0","W","486468271"
"9985","PNE",,"Northeast Philadelphia Airport","PHL",,"US","-04:00","40.0834969","-75.009749521019","4027","0","W","792630967"
"9984","PNC",,"Ponca City Regional Airport","PNC",,"US","-06:00","36.7314036","-97.099031458223",NULL,"0","W","200854856"
"9983","PNA",,"Airport of Pamplona - Noáin","PNA",,"ES","+02:00","42.77114435","-1.6456214726006","6019","0","W","276462983"
"9982","PMZ",,"Palmar Sur Airport","PMZ",,"CR","-06:00","8.9513576","-83.468448699766",NULL,"0","W","612834402"
"9981","PMY",,"El Tehuelche Airport","PMY",,"AR","-03:00","-42.75865205","-65.101867715206","8181","0","W","333006085"
"9980","PMW",,"Palmas, Palmas Arpt","PMW",,"BR","-03:00","-10.2918921","-48.359181892139",NULL,"0","W","949951960"
"9979","PMV",,"Santiago Mariño Caribbean International Airport","PMV",,"VE","-04:00","10.9132996","-63.971654211873","8607","0","W","245746196"
"9978","PMU",,"Paimiut, Sea Plane Base Airport","PMU",,"US",,"0","0",NULL,"0",NULL,NULL
"9977","PMS",,"Palmyra Airport","PMS",,"SY","+03:00","34.55956255","38.315945131723","9631","0","W","130808542"
"9976","PMR",,"Palmerston North Airport","PMR",,"NZ","+12:00","-40.32289885","175.6196400833","9341","0","W","176133269"
"9975","PMO",,"Palermo International Airport","PMO",,"IT","+02:00","38.1765169","13.091643377053","4798","0","W","39537616"
"9974","PMK",,"Palm Island Airport","PMK",,"AU","+10:00","-18.75477695","146.58118244696",NULL,"0","W","233395188"
"9973","PMI",,"Palma de Mallorca Airport","PMI",,"ES","+01:00","39.55322455","2.7290309915112","16669","0","R","11971530"
"9972","PMH",,"Greater Portsmouth Regional Airport","HTS",,"US",,"38.84114725","-82.848614984758",NULL,"0","W","539986801"
"9971","PMG",,"Ponta Pora, International","PMG",,"BR","-04:00","-22.5499237","-55.703748171862",NULL,"0","R","12902089"
"9970","PMF",,"Parma Airport","PMF",,"IT","-04:00","44.82609055","10.296814771034","4412","0","W","32881516"
"9969","PME",,"Portsmouth, Portsmouth Arpt","PME",,"GB","-04:00","0","0","4005","0",NULL,NULL
"9968","PMD",,"USAF Plant 42 / Palmdale Regional Airport","PMD",,"US","-08:00","0","0",NULL,"0","W","135245202"
"9967","PMC",,"El Tepual Airport","PMC",,"CL","-04:00","-41.4435617","-73.094504676948","9842","0","W","323296372"
"9966","PLZ",,"Port Elizabeth International Airport","PLZ",,"ZA","+02:00","-33.9897894","25.612508577778","8049","0","W","44365328"
"9965","PLY",,"Plymouth Municipal Airport","PLY",,"US",,"41.36609215","-86.306229111775",NULL,"0","W","121317336"
"9964","PLX",,"Airport Semei","PLX","КЗ","KZ","+05:00","50.3449469","80.2180535","774","0","W","848409012"
"9963","PLW",,"Mutiara Airport","PLW",,"ID","+08:00","-0.9177448","119.90866988349","8809","0","W","317408406"
"9962","PLV",,"Poltava International Airport","PLV",,"UA","+03:00","49.5727605","34.394997877139","982","0","W","243404402"
"9961","PLU",,"Pampulha - Carlos Drummond de Andrade Airport","BHZ",,"BR","-03:00","-19.850977","-43.949192012689","8537","0","R","5653549"
"9960","PLS",,"Providenciales International Airport","PLS",,"TC","-04:00","21.77415335","-72.268884186825","10512","0","W","190950897"
"9959","PLR",,"St. Clair County Airport","PLR",,"US",,"33.55862815","-86.248042796709",NULL,"0","W","482333358"
"9957","PLO",,"Port Lincoln Airport","PLO",,"AU","+09:30","-34.60618625","135.87753818163","7461","0","W","169450306"
"9956","PLN",,"Pellston Regional Airport of Emmet County","PLN",,"US","-05:00","45.56926645","-84.796950304993",NULL,"0","W","142393655"
"9955","PLM",,"Sultan Mahmud Badaruddin II Airport","PLM",,"ID","+07:00","-2.8966306","104.69968128139","8810","0","W","169004547"
"9954","PLK",,"M. Graham Clark Downtown Airport","PLK",,"US",,"36.6252623","-93.229586754233",NULL,"0","W","256411743"
"9953","PLJ",,"Placencia Airport","PLJ",,"BZ","-06:00","16.53694075","-88.36166897009","19032","0","W","251811990"
"9952","PLH",,"Plymouth, Roborough Arpt","PLH",,"GB","+01:00","0","0","5195","0",NULL,NULL
"9951","PLD",,"Playa Samara, Playa Samara Arpt","PLD",,"CR","-06:00","9.8704966","-85.480060183888",NULL,"0","W","612834407"
"9950","PLB",,"Clinton County Airport","PBG",,"US","-04:00","0","0","4377","0","W","903232721"
"9949","PKZ",,"Pakse International Airport","PKZ",,"LA","+07:00","15.1357812","105.77960596181","15842","0","W","477327255"
"9948","PKW",,"Selebi Phikwe, Selebi Phikwe Arpt","PKW",,"BW","+02:00","-22.0580912","27.82922757526","8274","0","W","370405702"
"9947","PKV",,"Pskov Airport","PKV",,"RU","+03:00","57.7818036","28.386583694494","151","0","W","75208189"
"9946","PKU",,"Sultan Syarif Kasim II International Airport","PKU",,"ID","+08:00","0.45756595","101.44015319419","8807","0","W","30674099"
"9945","PKR",,"Pokhara Airport","PKR",,"NP","+05:45","28.200595","83.98216062895","9267","0","W","126708147"
"9944","PKJ",,"Playa Grande, Playa Grand Arpt","PKJ",,"GT",,"15.99757475","-90.741740126602",NULL,"0","W","605940127"
"9943","PKH",,"Portoheli, Alexion Arpt","PKH",,"GR","+02:00","37.2983364","23.1492587",NULL,"0","N","1042046863"
"9942","PKG",,"Pangkor Airport","PKG",,"MY","+08:00","4.24400975","100.55318568076","15243","0","W","560023914"
"9941","PKE",,"Parkes Regional Airport","PKE",,"AU","+10:00","-33.1314011","148.2389984","19633","0","N","1042097589"
"9940","PKD",,"Park Rapids Municipal Airport","PKD",,"US",,"46.9005148","-95.0733552",NULL,"0","N","369004777"
"9939","PKB",,"Mid-Ohio Valley Regional Airport","PKB",,"US","-04:00","39.3434644","-81.440102634638","4109","0","R","5972614"
"9938","PJM",,"Puerto Jimenez Airport","PJM",,"CR","-06:00","8.53514595","-83.300958332311","15916","0","W","612834401"
"9937","PJB",,"Payson Airport","PJB",,"US",,"34.25658155","-111.3388315535",NULL,"0","W","265627183"
"9936","PJA",,"Pajala, Pajala Arpt","PJA",,"SE","+01:00","67.243976","23.079447906674",NULL,"0","W","303970657"
"9935","PIZ",,"Point Lay Airport","PIZ",,"US","-09:00","69.7315951","-163.0162229",NULL,"0","N","369146446"
"9934","PIX",,"Pico Island, Pico Arpt","PIX",,"PT","-01:00","38.55355925","-28.445664583699",NULL,"0","W","180876431"
"9932","PIU",,"Capitan FAP Guillermo Concha Iberico International Airport","PIU",,"PE","-05:00","-5.20630305","-80.615835933324","9480","0","W","201126257"
"9931","PIS",,"Poitiers, Biard Airport","PIS",,"FR","+02:00","46.5887732","0.30851584901157","2268","0","W","577809735"
"9930","PIR",,"Pierre Regional Airport","PIR",,"US","-05:00","44.37841305","-100.2825618729","4658","0","W","398845853"
"9929","PIP",,"Pilot Point Airport","PIP",,"US","-09:00","57.5788751","-157.5713625",NULL,"0","N","369144964"
"9928","PIO",,"Pisco International Airport","PIO",,"PE","-05:00","-13.7454631","-76.214811801864","9498","0","W","407728599"
"9927","PIK",,"Glasgow Prestwick Airport","GLA",,"GB","+01:00","55.50230535","-4.577596602974","5279","0","W","97095239"
"9926","PII",,"Fairbanks, Fairbanks Phillips Airport","FAI",,"US",,"0","0",NULL,"0",NULL,NULL
"9925","PIH",,"Pocatello Regional Airport","PIH",,"US","-06:00","42.9074805","-112.59283928607","4633","0","W","49215124"
"9924","PIE",,"St. Petersburg-Clearwater International Airport","TPA",,"US","-04:00","27.90994325","-82.687693260313","3865","0","W","224659008"
"9923","PID",,"Nassau, Paradise Island Arpt","NAS",,"BS","-04:00","0","0","8220","0",NULL,NULL
"9922","PIB",,"Hattiesburg-Laurel Regional Airport","LUL",,"US","-06:00","31.4672","-89.3363366","3943","0","N","368385994"
"9921","PIA",,"General Wayne A. Downing Peoria International Airport","PIA",,"US","-06:00","40.6652029","-89.696825745218",NULL,"0","R","13063435"
"9920","PHW",,"Phalaborwa, Phalaborwa Arpt","PHW",,"ZA","+02:00","-23.9364999","31.155175262123","8053","0","W","813365774"
"9919","PHT",,"Henry County Airport","PHT",,"US",,"36.3417248","-88.3817119",NULL,"0","N","368992871"
"9918","PHS",,"Phitsanulok Airport","PHS",,"TH","+07:00","16.7816254","100.27469884542","12936","0","W","274197855"
"9917","PHN",,"St. Clair County International Airport","PHN",,"US","-04:00","42.9109722","-82.5288611","4264","0","N","369023857"
"9916","PHK",,"Palm Beach County Glades Airport","PHK",,"US","-05:00","26.78591995","-80.692708389902",NULL,"0","W","285884474"
"9915","PHH",,"Phan Thiet, Phan Thiet Arpt","PHH",,"VN","+07:00","0","0","6651","0",NULL,NULL
"9914","PHG",,"Nigerian Air Force Port Harcourt","PHC",,"NG","+01:00","4.84637905","7.0213273088051","9286","0","W","669872471"
"9913","PHF",,"Newport News/Williamsburg International Airport","PHF",,"US","-04:00","37.1322965","-76.494012924145","4098","0","W","224557271"
"9912","PHE",,"Port Hedland International Airport","PHE",,"AU","+08:00","-20.3737968","118.6240724018","7462","0","W","238039956"
"9911","PHC",,"Port Harcourt International Airport","PHC",,"NG","+01:00","5.01669605","6.9519059120197","9286","0","W","382275447"
"9910","PHB",,"Prefeito Doutor João Silva Filho Airport","PHB",,"BR","-03:00","-2.891575","-41.726739819663","8304","0","W","130668861"
"9909","PGX",,"Perigueux, Perigueux Arpt","PGX",,"FR","+02:00","45.19730025","0.81456574247658","2275","0","W","42019196"
"9908","PGV",,"Pitt-Greenville Airport","PGV",,"US","-05:00","35.63797635","-77.380018396748",NULL,"0","W","265259558"
"9907","PGR",,"Kirk Field","PGR",,"US",,"36.061285","-90.5105521",NULL,"0","N","368921114"
"9906","PGO",,"Stevens Field","PGO",,"US",,"37.28460005","-107.0571553992",NULL,"0","W","205420111"
"9905","PGM",,"Port Graham Airport","PGM",,"US",,"59.347423","-151.82866522037",NULL,"0","W","770066695"
"9904","PGL",,"Trent Lott International Airport","PGL",,"US",,"30.46386885","-88.52862510843",NULL,"0","W","138957335"
"9903","PGK",,"Depati Amir Airport","PGK",,"ID","+07:00","-2.16040755","106.13967207268","17261","0","W","677504268"
"9902","PGH",,"Pantnagar, Pantnagar Arpt","PGH",,"IN","+05:30","29.0324527","79.47557939583",NULL,"0","W","193330838"
"9901","PGF",,"Perpignan - Rivesaltes Airport","PGF",,"FR","+02:00","42.74303565","2.870327259089","2274","0","W","42304315"
"9900","PGD",,"Punta Gorda Airport","PGD",,"US","-05:00","26.9194137","-81.993028103123",NULL,"0","W","308584901"
"9899","PGA",,"Page Municipal Airport","PGA",,"US","+02:00","36.9265975","-111.44847174808","11917","0","R","7997335"
"9898","PFN",,"Panama City, Bay County Arpt","PFN",,"US","-04:00","0","0","3859","0",NULL,NULL
"9897","PFD",,"Port Frederick, Port Frederick Arpt","PFD",,"US",,"0","0",NULL,"0",NULL,NULL
"9896","PFB",,"Lauro Kurtz Airport","PFB",,"BR","-03:00","-28.24322035","-52.326145988707",NULL,"0","W","94171086"
"9895","PEZ","ПНА","Penza Airport named after Vissarion Belinsky","PEZ",,"RU","+04:00","53.110734","45.02345501357","27","0","W","230133236"
"9894","PEW",,"Bacha Khan International Airport","PEW",,"PK","+04:30","33.99097355","71.515759241762","9414","0","R","12757916"
"9893","PEV",,"Pécs-Pogány Airport","PEV",,"HU","+02:00","45.9853039","18.244021303568","7744","0","W","312259612"
"9892","PET",,"Pelotas International Airport","PET",,"BR","-03:00","-31.71980215","-52.329530547663","8422","0","R","4848767"
"9891","PER",,"Perth Airport","JAD",,"AU","+08:00","-31.9406095","115.96760765138","7464","0","W","179200892"
"9890","PEQ",,"Pecos Municipal Airport","PEQ",,"US","-06:00","31.38570595","-103.51405617399",NULL,"0","W","481320679"
"9889","PEN",,"Penang International Airport","PEN",,"MY","+08:00","5.29675115","100.27478432965","15284","0","R","11581513"
"9888","PEM",,"Padre Aldamiz International Airport","PEM",,"PE","-05:00","-12.6162537","-69.226848903769","9497","0","W","499554867"
"9887","PEJ",,"Peschiei, Peschiei Arpt","PEJ",,"IT",,"0","0",NULL,"0",NULL,NULL
"9886","PEI",,"Matecaña International Airport","PEI",,"CO","-05:00","4.81251875","-75.740334096112","8994","0","R","14224857"
"9885","PEG",,"Perugia San Francesco d'Assisi – Umbria International Airport","PEG",,"IT","+02:00","43.098637","12.509300773746","4918","0","W","60437625"
"9884","PEF",,"Peenemünde Airfield","PEF",,"DE","+01:00","54.1589203","13.768469982144",NULL,"0","W","98521899"
"9883","PED",,"Pardubice Airport","PED",,"CZ","+02:00","50.01305945","15.738799963989","6304","0","R","12417063"
"9882","PDX",,"Portland International Airport","PDX",,"US","-08:00","45.5871326","-122.59277984939","4656","0","R","8846356"
"9881","PDV",,"Plovdiv International Airport","PDV",,"BG","+03:00","42.0673863","24.854777386402","7704","0","W","440787600"
"9880","PDU",,"Tydeo Larre Borges Airport","PDU",,"UY","-03:00","-32.36326055","-58.067890512664","9781","0","W","956495009"
"9879","PDT",,"Eastern Oregon Regional Airport","PDT",,"US","-06:00","45.6962339","-118.84198828545","4655","0","W","565380164"
"9878","PDS",,"Piedras Negras International Airport","PDS",,"MX","-05:00","28.62512595","-100.53410741272","14946","0","W","162651886"
"9877","PDP",,"Punta Del Este, Cap Curbelo Arpt","PDP",,"UY","-03:00","-34.85329265","-55.093625768629","9786","0","W","116231704"
"9876","PDL",,"João Paulo II Airport","PDL",,"PT","+00:00","37.74310625","-25.701156342537","13856","0","R","13560111"
"9875","PDK",,"DeKalb-Peachtree Airport","ATL",,"US","-04:00","33.8759268","-84.30284468593","838","0","W","34847193"
"9874","PDG",,"Minangkabau International Airport","PDG",,"ID","+08:00","-0.78822475","100.28309446861","8811","0","W","170118619"
"9873","PDA",,"Puerto Inirida, Puerto Inirida Arpt","PDA",,"CO","-05:00","3.85455365","-67.906741553681",NULL,"0","W","832147210"
"9872","PCT",,"Princeton Airport","PCT",,"US",,"40.39780945","-74.661324421638",NULL,"0","W","210078148"
"9871","PCR",,"Puerto Carreno, Puerto Carreno Arpt","PCR",,"CO","-05:00","6.185559","-67.491774246265",NULL,"0","W","177514174"
"9870","PCN",,"Picton, Koromiko","PCN",,"NZ","+12:00","-41.34562635","173.95720654278","14488","0","W","176131209"
"9869","PCM",,"Playa Del Carmen, Playa Del Carmen Arpt","PCM",,"MX","-05:00","20.62246735","-87.082509744318","7911","0","W","658988145"
"9868","PCL",,"Captain David Abenzur Rengifo International Airport","PCL",,"PE","-05:00","-8.3775327","-74.57248843274","9479","0","W","55566818"
"9867","PCJ",,"Puerto La Victoria, Puerto La Victoria Arpt","PCJ",,"PY",,"-22.2952003","-57.8641014",NULL,"0","N","1042055743"
"9866","PCD",,"Prairie Du Chien Municipal Airport","PCD",,"US",,"43.01881145","-91.117130653575",NULL,"0","W","254083299"
"9865","PBZ",,"Plettenberg Bay, Plettenberg Bay Arpt","PBZ",,"ZA","+02:00","-34.08758745","23.3258039961","10707","0","W","22653204"
"9864","PBR",,"Puerto Barrios Airport","PBR",,"GT","-06:00","15.73187325","-88.584763265781","8660","0","W","604152288"
"9863","PBO",,"Paraburdoo Airport","PBO",,"AU","+08:00","-23.17202315","117.7458492544",NULL,"0","W","211636985"
"9862","PBM",,"Paramaribo, Zanderij Intl Arpt","PBM",,"SR","-03:00","5.45209655","-55.188025018761","9714","0","W","463658778"
"9861","PBI",,"Palm Beach International Airport","PBI",,"US","-05:00","26.6859478","-80.092486507172",NULL,"0","W","209830458"
"9860","PBH",,"Paro, Paro Arpt","PBH",,"BT","+06:00","27.40318445","89.423416494532",NULL,"0","R","12293849"
"9859","PBG",,"Plattsburgh International Airport","PBG",,"US","-04:00","44.6516866","-73.464366697702","4377","0","W","242491441"
"9858","PBF",,"Grider Field","PBF",,"US","-06:00","34.1744743","-91.9366952",NULL,"0","N","368921129"
"9857","PBE",,"Puerto Berrio, Puerto Berrio Arpt","PBE",,"CO",,"6.45995965","-74.410533889098",NULL,"0","W","829112132"
"9856","PBD",,"Porbandar, Porbandar Arpt","PBD",,"IN","+05:00","21.6505229","69.656483899627","7183","0","W","91570432"
"9855","PBC",,"Hermanos Serdán International Airport","PBC",,"MX","-05:00","19.15571005","-98.372837642109","14878","0","W","95957161"
"9854","PBA",,"Barrow, Point Barrow Arpt","BRW",,"US",,"0","0",NULL,"0",NULL,NULL
"9853","PAZ",,"El Tajín National Airport","PAZ",,"MX","-06:00","20.5993804","-97.463908747191",NULL,"0","W","185126492"
